run_id,mode,family,seed,iteration,ant_id,update_step,phase,hyperparameter,option_index,option_value,pheromone,probability
improved-seed-42,improved,improved,42,2,,2,before_sampling,batch_size,1,64,1.27,0.4584837545126354
improved-seed-42,improved,improved,42,2,,2,before_sampling,batch_size,2,128,0.75,0.27075812274368233
improved-seed-42,improved,improved,42,2,,2,before_sampling,activation,0,"""relu""",0.75,0.3712871287128713
improved-seed-42,improved,improved,42,2,,2,before_sampling,activation,1,"""tanh""",1.27,0.6287128712871287
improved-seed-42,improved,improved,42,2,,2,before_sampling,optimizer,0,"""adam""",1.27,0.6287128712871287
improved-seed-42,improved,improved,42,2,,2,before_sampling,optimizer,1,"""rmsprop""",0.75,0.3712871287128713
improved-seed-42,improved,improved,42,2,,2,before_sampling,learning_rate,0,0.0001,1.27,0.4584837545126354
improved-seed-42,improved,improved,42,2,,2,before_sampling,learning_rate,1,0.001,0.75,0.27075812274368233
improved-seed-42,improved,improved,42,2,,2,before_sampling,learning_rate,2,0.01,0.75,0.27075812274368233
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_1,0,32,0.9525,0.30047318611987384
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_1,1,64,1.0925,0.34463722397476343
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_1,2,128,0.5625,0.1774447949526814
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_1,3,256,0.5625,0.1774447949526814
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_2,0,32,1.0925,0.34463722397476343
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_2,1,64,0.9525,0.30047318611987384
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_2,2,128,0.5625,0.1774447949526814
improved-seed-42,improved,improved,42,2,,3,after_update,dense_units_2,3,256,0.5625,0.1774447949526814
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_1,0,0.1,0.5625,0.21572387344199426
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_1,1,0.3,0.9525,0.3652924256951103
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_1,2,0.5,1.0925,0.4189837008628955
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_2,0,0.1,0.5625,0.21572387344199426
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_2,1,0.3,0.5625,0.21572387344199426
improved-seed-42,improved,improved,42,2,,3,after_update,dropout_2,2,0.5,1.4825,0.5685522531160115
improved-seed-42,improved,improved,42,2,,3,after_update,batch_size,0,32,0.5625,0.21572387344199426
improved-seed-42,improved,improved,42,2,,3,after_update,batch_size,1,64,0.9525,0.3652924256951103
improved-seed-42,improved,improved,42,2,,3,after_update,batch_size,2,128,1.0925,0.4189837008628955
improved-seed-42,improved,improved,42,2,,3,after_update,activation,0,"""relu""",1.0925,0.5342298288508558
improved-seed-42,improved,improved,42,2,,3,after_update,activation,1,"""tanh""",0.9525,0.46577017114914426
improved-seed-42,improved,improved,42,2,,3,after_update,optimizer,0,"""adam""",0.9525,0.46577017114914426
improved-seed-42,improved,improved,42,2,,3,after_update,optimizer,1,"""rmsprop""",1.0925,0.5342298288508558
improved-seed-42,improved,improved,42,2,,3,after_update,learning_rate,0,0.0001,0.9525,0.3652924256951103
improved-seed-42,improved,improved,42,2,,3,after_update,learning_rate,1,0.001,0.5625,0.21572387344199426
improved-seed-42,improved,improved,42,2,,3,after_update,learning_rate,2,0.01,1.0925,0.4189837008628955
